text,label,sentiment,source,model
"The acquired plant has an annual capacity of some 300,000 tonnes and most of its production is sold to domestic customers .",1,neutral,original,—
"When the OMX market forwards mature on May 16 , 2008 , Novator Finland Oy 's direct shareholding in Amer Sports Corporation will exceed one-fifth 1-5 of the company 's shares and voting rights .",1,neutral,original,—
Shares of tech giant Microsoft surged 5% after reporting a significant 21% jump in quarterly profits and beating analyst estimates for the third consecutive quarter.,2,positive,synthetic,llama3.1:latest
"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",2,positive,original,—
Okmetic Board of Directors has also decided on a new share ownership program directed to the company 's top management .,1,neutral,original,—
"Tech giant Amazon reported a 23% surge in quarterly profits to $10.4 billion, exceeding analyst estimates.",2,positive,synthetic,llama3.1:latest
Shares in beleaguered tech firm plummet 15% after surprise announcement of significant quarterly losses.,0,negative,synthetic,llama3.1:latest
"Lead production , in turn , should increase to 60,000 tonnes through 2009 in what would be a twofold increase from current capacity levels , Zahariev said .",2,positive,original,—
The Remote Radio head module will be available at 4W power for 2.5 GHz and 3.5 GHz TDD frequency bands .,1,neutral,original,—
"The company's quarterly profits surged 25% from last year, exceeding analysts' expectations and driving its stock price to a new high.",2,positive,synthetic,llama3.1:latest
The company announced that it will be holding its annual general meeting on April 15 to review the previous year's performance and discuss future strategies.,1,neutral,synthetic,llama3.1:latest
"The company reported a 22% surge in quarterly profits, driven by strong sales in the Asia-Pacific region.",2,positive,synthetic,llama3.1:latest
It estimates the operating profit to further improve from the third quarter .,2,positive,original,—
"Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .",0,negative,original,—
Yakima created the position for him after emerging from economic downturns of its own .,1,neutral,original,—
"Janis Arbidans , CEO of YIT Celtnieciba , said the company was focusing on housing and real estate development market .",1,neutral,original,—
"The company announced that it will release its quarterly earnings report on March 15th, as previously scheduled.",1,neutral,synthetic,llama3.1:latest
"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .",2,positive,original,—
"Motorola accounted for 11.5 percent of the South Korean handset market as of the end of April , Samsung held 55 percent and LG Electronics 19 percent , according to Korea-based ATLAS Research Group .",1,neutral,original,—
The company announced that its annual general meeting will be held on May 15 to review the previous fiscal year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced that it will hold its annual general meeting on April 15th to discuss the previous year's performance and future strategy.,1,neutral,synthetic,llama3.1:latest
The company announced that its quarterly earnings report will be released on February 15th and a conference call will follow the next day.,1,neutral,synthetic,llama3.1:latest
Investors await the quarterly earnings release from tech firm Cybernetic Systems scheduled for next Thursday.,1,neutral,synthetic,llama3.1:latest
That would be an increase from estimated sales of 117 million last year .,2,positive,original,—
The company announced today that it has filed a registration statement with the Securities and Exchange Commission to offer $500 million in senior unsecured notes due 2028.,1,neutral,synthetic,llama3.1:latest
"The company announced the appointment of Emily Chen as its new Chief Financial Officer, effective July 1st.",1,neutral,synthetic,llama3.1:latest
"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .",2,positive,original,—
"The company announced that it has appointed Maria Rodriguez as its new Chief Operating Officer, effective immediately.",1,neutral,synthetic,llama3.1:latest
Regulatory filings indicate that Tesla has scheduled a quarterly earnings report for March 7th.,1,neutral,synthetic,llama3.1:latest
LONDON AFX - Fortum said it has agreed to sell its industrial maintenance service operations to funds managed by CapMan for an undisclosed sum .,1,neutral,original,—
"The company's board has appointed John Smith as the new Chief Financial Officer, effective June 15th.",1,neutral,synthetic,llama3.1:latest
The company will enhance the GPRS capability in the existing 12 IDEA telecom service areas and add 10 more service areas to its network .,2,positive,original,—
"The company announced that its Chief Financial Officer, Rachel Lee, will be retiring at the end of June after 15 years of service.",1,neutral,synthetic,llama3.1:latest
The company now estimates its net sales in 2010 to increase considerably from 2009 and its operating result to be clearly positive .,2,positive,original,—
M2 Communications disclaims all liability for information provided within information on on the world wide web .,1,neutral,original,—
Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,1,neutral,original,—
The company announced that it will hold its annual shareholder meeting on May 15th to review the previous year's performance.,1,neutral,synthetic,llama3.1:latest
"Microsoft announced the release of its new cloud-based productivity software, codenamed ""Eclipse"", set to roll out globally in mid-2024.",1,neutral,synthetic,llama3.1:latest
The event can also be viewed as a live webcast at www.cargotec.com .,1,neutral,original,—
"Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .",0,negative,original,—
The company announced that it will be filing its quarterly earnings report on February 15th as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that it will be filing its quarterly earnings report on February 22nd as previously scheduled.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th to review the previous fiscal year's performance.,1,neutral,synthetic,llama3.1:latest
The company announced that its annual general meeting will be held on April 15th at the headquarters in New York.,1,neutral,synthetic,llama3.1:latest
Shares of tech giant Apple surged 15% after reporting a surprise quarterly profit increase driven by strong iPhone sales.,2,positive,synthetic,llama3.1:latest
"In 2008 , AVC Systemhaus had net sales of EUR 10 million USD 7.1 m .",1,neutral,original,—
The company announced that it will hold its annual general meeting on April 15th at the Hilton Hotel in downtown New York.,1,neutral,synthetic,llama3.1:latest
